USER_ID,VARIANT_NAME, REVENUE 
3029,variant,0.00
5464,variant,0.00
9727,variant,0.00
816,variant,0.00
5152,control,0.00
3151,control,0.00
3546,variant,0.00
4495,variant,0.00
3196,variant,0.00
434,variant,0.00
399,variant,0.00
7073,control,0.00
7771,control,0.00
8594,control,0.00
5762,control,0.00
3647,control,0.00
4,variant,0.00
4943,variant,0.00
4491,variant,0.00
4291,control,0.00
9669,variant,36161.00
3320,control,0.00
1789,variant,0.00
4838,variant,0.00
6340,variant,0.00
4314,control,0.00
866,control,0.00
222,control,0.00
8198,variant,0.00
4507,variant,0.00
1378,control,0.00
1380,variant,0.00
2945,control,0.00
1748,control,0.00
1937,control,0.00
553,control,0.00
5412,control,0.00
7652,variant,0.00
4331,control,0.00
7600,variant,0.00
4493,variant,0.00
812,variant,0.00
5493,control,0.00
9385,variant,0.00
7981,control,0.00
3287,variant,0.00
9203,variant,0.00
7054,variant,0.00
4867,control,0.00
8730,control,0.00
5640,control,0.00
9115,variant,42767.00
8366,control,0.00
3365,variant,0.00
3320,control,0.00
366,variant,0.00
6960,control,0.00
4181,variant,0.00
3045,variant,0.00
8761,variant,0.00
8700,control,46419.00
881,variant,0.00
3600,control,0.00
2525,variant,0.00
831,control,25.98
5713,control,0.00
2235,control,0.00
803,control,0.00
6383,variant,0.00
1268,variant,0.00
9746,variant,0.00
9345,variant,0.00
2287,control,0.00
8828,variant,0.00
8999,variant,0.00
2816,variant,0.00
4187,control,0.00
6331,variant,0.00
4080,variant,0.6
4055,control,0.00
7864,control,0.00
2450,variant,0.00
6228,variant,0.00
4052,variant,0.00
3497,control,0.00
5823,control,0.00
6917,variant,0.00
8221,variant,0.00
6238,control,0.00
7171,control,0.00
1191,control,0.00
1949,control,0.00
4104,control,0.00
9389,variant,0.00
5,variant,0.00
1328,variant,0.00
815,variant,0.00
8043,control,0.00
4508,control,0.00
1849,control,0.00
2012,variant,0.00
346,control,0.00
4053,variant,0.00
3124,control,0.00
8768,variant,0.00
4103,control,0.00
400,control,0.00
443,variant,27454.00
2642,control,0.00
5096,variant,0.00
3810,control,0.00
5939,control,0.00
6947,variant,0.00
1275,variant,0.00
4834,variant,0.00
8134,variant,0.00
4348,variant,0.00
2030,variant,0.00
4711,variant,0.00
7589,control,0.00
5258,variant,0.00
8475,variant,0.00
5041,control,0.00
5248,control,0.00
7901,variant,0.00
3800,variant,0.00
792,control,0.00
5819,control,0.00
4496,variant,0.00
5207,variant,0.00
7119,variant,0.00
2929,variant,0.00
2498,variant,0.00
1207,variant,0.00
5889,control,0.00
7347,variant,0.00
3741,variant,0.00
5835,variant,0.00
2749,control,0.00
1029,variant,0.00
3134,variant,0.00
4227,control,0.00
3496,variant,0.00
3884,control,0.00
6440,variant,0.00
1821,control,0.00
4589,variant,0.00
5051,variant,0.00
6746,control,0.00
4752,control,0.00
2460,variant,0.00
9273,control,0.00
937,control,0.00
8234,variant,0.00
5149,control,0.00
8349,control,0.00
3288,control,0.00
8478,control,0.00
5664,variant,0.00
1947,variant,0.00
5738,control,0.00
8069,variant,0.00
6914,variant,0.00
1918,control,0.00
7651,control,0.00
5437,variant,0.00
2831,control,0.00
340,variant,0.00
5311,control,0.00
2613,control,0.00
8437,control,0.00
6851,control,0.00
9582,control,0.00
9872,variant,0.00
6812,variant,0.00
1611,control,0.00
8049,variant,0.00
2229,control,0.00
7420,variant,0.00
1257,control,0.00
2138,control,0.58
1043,variant,0.00
5528,variant,0.00
604,control,0.00
1147,variant,0.00
4276,variant,0.00
4937,control,0.00
2184,control,0.00
7031,control,0.00
543,control,0.00
8080,control,0.00
7635,variant,0.00
9976,control,0.00
622,control,0.00
2246,variant,0.00
139,control,0.00
6557,variant,0.00
3229,variant,0.00
8036,control,0.00
2021,variant,0.00
9498,variant,0.00
4581,variant,0.00
2336,variant,0.00
4351,variant,0.00
3090,variant,0.00
6942,control,0.00
2991,control,0.00
8413,variant,0.00
7361,variant,0.00
4318,variant,0.00
5734,variant,0.00
3020,variant,0.00
5879,variant,0.00
1045,control,0.00
9975,variant,0.00
7259,control,0.00
96,control,0.00
6341,variant,0.00
3577,variant,0.00
3700,control,0.00
7448,control,0.00
2632,variant,0.00
7575,variant,0.00
6138,control,0.00
1184,control,0.00
9863,control,0.00
2706,variant,0.00
9964,control,0.00
5515,control,0.00
9993,control,0.00
1480,control,0.00
8708,variant,0.00
3814,variant,0.00
152,control,0.00
9512,variant,0.00
2320,variant,0.00
6332,control,0.00
4833,control,0.00
3388,variant,0.00
9649,variant,0.00
7047,variant,0.00
4738,control,0.00
9509,variant,0.00
8303,control,0.00
5828,control,0.00
7406,control,0.00
2767,variant,45323.00
3887,variant,0.00
6332,variant,0.00
5903,control,0.00
7282,control,0.00
3198,control,13606.00
1520,control,0.00
5709,variant,0.00
7257,control,0.00
4980,control,0.00
8215,control,0.00
1107,control,0.00
1351,variant,0.00
3628,control,0.00
9060,variant,0.00
407,variant,0.00
4929,variant,0.00
4763,variant,0.00
3353,control,0.00
1007,control,0.00
8076,control,24108.00
4580,control,0.00
4563,control,0.00
1844,control,0.00
4936,variant,0.00
7212,variant,0.00
4417,control,0.00
2634,control,0.00
7573,variant,0.00
6792,variant,0.00
9591,variant,0.00
5692,control,0.00
9929,control,0.00
3446,variant,0.00
6725,control,0.00
5298,variant,0.00
8296,variant,0.00
1606,control,0.00
3359,control,0.00
1564,variant,0.00
702,control,0.00
6497,control,0.00
1036,variant,0.00
5037,variant,0.00
9047,variant,0.00
5597,variant,0.00
907,variant,0.00
2749,variant,0.00
4547,variant,0.00
9309,control,0.00
1226,control,0.00
6485,control,0.00
972,control,0.00
7804,control,0.00
5942,control,0.00
9232,variant,0.00
9149,variant,0.00
6511,variant,0.00
5196,control,0.00
5213,variant,0.00
1906,variant,0.00
6700,variant,0.00
9709,control,0.00
2610,control,0.00
1386,control,0.00
5010,control,0.00
2352,variant,0.00
2264,variant,0.00
7036,control,0.00
7508,control,0.00
9463,variant,0.00
7915,variant,0.00
864,control,0.00
8223,variant,0.00
2101,variant,0.00
8351,variant,0.00
8139,control,0.00
3866,control,0.00
368,variant,0.00
5604,control,0.00
5611,control,0.00
7669,variant,0.00
9628,variant,0.00
2974,variant,0.00
8267,variant,0.00
5372,variant,0.00
9313,control,0.00
9587,variant,0.00
3183,control,0.00
9904,control,0.00
2286,variant,0.00
2461,variant,0.00
6510,control,0.00
2827,variant,0.00
2349,variant,0.00
1708,variant,0.00
8011,variant,0.00
71,variant,0.00
6182,variant,0.00
5591,control,0.00
5410,control,0.00
8052,control,0.00
9018,variant,0.00
847,control,0.00
2843,control,0.00
5787,variant,0.00
7450,variant,0.00
3497,variant,0.00
6366,control,0.00
2070,variant,0.00
6429,control,0.00
2473,variant,0.00
8566,variant,0.00
7771,variant,0.00
6792,control,41.53
6421,variant,0.00
1229,control,0.00
3799,variant,0.00
6492,variant,0.00
3682,control,0.00
9220,variant,0.00
3495,control,0.00
7964,control,0.00
9941,control,0.00
8139,control,0.00
1352,variant,0.00
4651,control,0.00
6980,control,0.00
8125,control,0.00
3258,control,0.00
6717,variant,0.00
5785,variant,0.00
729,control,0.00
3001,variant,0.00
9150,control,0.00
8333,control,0.00
8150,control,0.00
1799,control,0.00
194,variant,0.00
3219,control,0.00
6620,control,0.00
5094,variant,0.00
9182,control,0.00
2802,control,0.00
6891,control,0.00
689,variant,0.00
8570,control,0.00
5637,control,0.00
2615,control,0.00
2322,variant,0.00
176,variant,0.00
4357,variant,0.00
8975,control,0.00
9304,control,0.00
8064,control,0.00
8628,variant,0.00
3054,control,0.00
9072,control,0.00
7762,variant,0.00
6623,control,28491.00
1009,variant,0.00
5157,variant,0.00
6680,variant,0.00
8910,variant,0.00
6729,control,0.00
1794,variant,0.00
5985,variant,0.00
6519,control,0.00
6196,control,0.00
2984,control,0.00
4768,control,0.00
4371,control,0.00
7615,variant,0.00
4432,variant,0.00
834,control,0.00
6731,variant,0.00
7174,control,0.00
897,variant,0.00
8672,control,0.00
4894,control,0.00
999,control,0.00
5902,variant,0.00
8672,control,0.00
3709,control,0.00
7150,variant,0.00
5119,variant,0.00
4791,variant,0.00
5148,control,0.00
1825,control,0.00
866,control,0.00
212,control,0.00
835,variant,0.00
7657,control,0.00
3493,variant,0.00
1650,variant,0.00
2922,control,0.00
5715,variant,0.00
9049,variant,0.00
6888,control,0.00
8852,variant,0.00
3441,control,0.00
1320,variant,0.00
4317,control,0.00
1506,control,0.00
1713,variant,0.00
7206,control,0.00
3954,variant,0.00
5592,variant,0.00
9380,control,0.00
8909,control,0.00
2300,variant,0.00
6734,variant,0.00
2319,control,0.00
6611,variant,0.00
6278,control,0.00
109,control,0.00
6116,variant,0.00
9044,control,0.00
7040,control,0.00
7748,variant,0.00
4189,control,0.00
5077,variant,0.00
7693,variant,0.00
4190,variant,0.00
9737,control,0.00
2822,control,0.00
7017,control,0.00
3415,variant,0.00
6015,variant,0.00
8974,control,0.00
4499,variant,0.00
635,control,0.00
1993,control,0.00
9333,control,0.00
2375,variant,0.00
6124,control,0.00
4588,variant,0.00
3073,variant,0.00
4703,variant,0.00
5231,control,0.00
5469,variant,0.00
4970,control,0.00
5753,variant,0.00
370,control,0.00
9692,control,0.00
3461,variant,0.00
9973,variant,0.00
5830,control,0.00
1820,variant,0.00
4311,control,0.00
8457,variant,0.00
3768,variant,0.00
4282,control,0.00
4706,control,0.00
9487,variant,0.00
7334,variant,0.00
1478,control,0.00
8700,control,0.00
5564,variant,0.00
3675,control,0.00
4654,control,0.00
6291,control,0.00
7707,variant,0.00
7867,variant,0.00
7806,variant,0.00
9555,control,0.00
1782,control,0.00
5697,control,0.00
3665,variant,0.00
3197,control,0.00
217,control,0.00
8750,variant,0.00
5505,control,0.00
5110,variant,0.00
2236,control,0.00
2213,control,0.00
245,variant,0.00
1931,control,0.00
9855,variant,0.00
4797,control,0.00
7691,variant,0.00
4747,variant,0.00
5977,control,0.00
9239,control,0.00
9159,variant,0.00
8713,variant,0.00
743,variant,0.00
4191,control,0.00
5756,control,0.00
4554,variant,0.00
1822,control,0.00
4197,control,0.00
7721,control,0.00
6096,control,0.00
5769,variant,0.00
9249,control,0.00
7482,control,0.00
1950,control,0.00
8151,variant,0.00
8290,control,0.00
3507,control,0.00
8660,control,0.00
4007,control,0.00
4244,control,0.00
7089,variant,0.00
1035,control,0.23
9180,variant,0.00
3565,variant,0.00
1689,variant,0.00
445,control,0.00
8790,variant,0.00
1454,variant,0.00
6438,control,0.00
2107,variant,0.00
5411,control,0.00
2926,control,0.00
7969,variant,0.00
1264,variant,0.00
231,variant,0.00
500,variant,0.00
5643,control,0.00
8592,variant,0.00
3364,control,0.00
2348,variant,0.00
2198,control,0.00
8561,control,0.00
4036,variant,0.00
2579,control,0.00
3792,control,0.00
2376,control,0.00
6998,variant,0.00
917,control,0.00
283,control,0.00
2714,variant,0.00
9364,control,0.00
194,control,0.00
7834,variant,0.00
7886,control,0.00
8434,control,0.00
4383,control,0.00
2725,variant,0.00
1397,control,0.00
6441,variant,0.00
8933,control,0.00
9928,variant,45658.00
8796,variant,0.00
5059,variant,0.00
9091,control,0.00
9217,variant,0.00
4864,variant,0.00
1391,variant,0.00
8326,control,0.00
2846,control,0.00
1683,variant,0.00
12,control,0.00
8736,control,0.00
8722,control,0.00
4979,variant,0.00
2278,variant,0.00
4556,control,0.00
7083,control,0.00
7222,variant,0.00
7423,control,0.00
6181,variant,0.00
4336,control,0.00
5836,control,0.00
8705,control,0.00
5358,control,0.00
1888,variant,0.00
5645,control,0.00
4104,variant,0.00
2394,control,0.00
3348,control,0.00
1610,variant,0.00
6755,control,0.00
546,control,0.00
5440,variant,0.00
3648,variant,0.00
4223,variant,0.00
7497,variant,0.00
9516,control,0.00
4299,variant,0.00
1068,control,0.00
7053,variant,0.00
839,control,0.00
9136,variant,0.00
5409,variant,0.00
4972,control,0.00
3655,control,0.00
688,control,0.00
8161,control,0.00
3887,control,0.00
5664,variant,0.00
8678,variant,0.00
3325,control,0.00
1961,variant,0.00
6210,variant,0.00
8675,control,0.00
8372,control,0.00
6447,control,0.00
488,variant,0.00
222,control,0.00
3812,control,0.00
1532,control,0.00
6468,control,34001.00
1809,control,0.00
3977,control,0.00
6134,control,0.00
7270,variant,0.00
5461,variant,0.00
9839,variant,0.00
5912,control,0.00
7167,control,0.00
5408,variant,0.00
7459,variant,0.00
9129,control,0.00
7711,control,0.00
5205,control,14.17
702,variant,33635.00
9254,variant,0.00
3026,control,0.00
6152,control,0.00
8457,variant,0.00
4651,control,0.00
5834,control,0.00
127,variant,0.00
2520,variant,0.00
4027,control,0.00
4640,variant,0.00
6219,variant,0.00
3846,control,0.00
6013,control,0.00
8186,control,0.00
3090,variant,0.00
4690,control,0.00
9839,variant,0.00
9937,variant,0.00
3170,control,0.00
5569,control,0.00
2637,control,0.00
7280,variant,0.00
5147,variant,0.00
9325,variant,0.00
102,control,0.00
9696,variant,0.00
555,control,0.00
3687,variant,0.00
1100,control,0.00
4506,control,0.00
1860,control,0.00
2802,control,0.00
708,variant,0.00
4147,variant,0.00
6831,control,0.00
3459,variant,0.00
9062,variant,0.00
7172,variant,0.00
8643,control,0.00
3003,control,0.00
7098,control,0.00
3749,control,0.00
5060,control,0.00
1085,control,0.00
5433,variant,0.00
4115,variant,0.00
4971,variant,0.00
9340,control,0.00
999,variant,0.00
5065,control,0.00
6138,variant,0.00
1937,variant,0.00
1950,control,0.00
4990,control,0.00
7443,variant,0.00
3549,control,0.00
5690,variant,0.00
6274,control,0.00
9492,control,0.00
8899,variant,0.00
736,variant,0.00
5979,variant,0.00
4641,control,0.00
4650,control,0.00
5708,control,0.00
3736,variant,0.00
3098,control,0.00
9252,variant,0.00
4834,variant,0.00
783,control,0.00
2968,variant,0.00
9672,control,0.00
7380,variant,0.00
6986,variant,0.00
2504,variant,0.00
1066,variant,0.00
6810,control,0.00
9074,control,0.00
6640,variant,0.00
546,variant,0.00
968,control,0.00
4685,variant,0.00
1998,control,0.00
2552,variant,0.00
7604,control,0.00
1772,control,0.00
7104,control,0.00
9978,control,0.00
8767,variant,0.00
6942,control,0.00
3651,variant,0.00
7385,control,0.00
3797,variant,0.00
6278,variant,0.00
1381,control,0.00
4670,control,0.00
7203,variant,0.00
2464,variant,0.00
8256,variant,0.00
3792,variant,0.00
4856,control,0.00
40,variant,0.00
74,variant,0.00
1591,variant,0.00
402,control,0.00
4364,variant,0.00
7298,variant,0.00
2917,variant,0.00
3366,variant,0.00
4683,variant,0.00
9318,variant,0.00
6927,control,0.00
3411,variant,0.00
7476,variant,0.00
6673,variant,0.00
3594,control,0.00
3472,variant,0.00
9434,variant,0.00
4541,control,0.00
427,control,0.00
6211,variant,0.00
8061,variant,0.00
6808,variant,0.00
765,variant,0.00
4930,variant,0.00
4492,control,0.00
5192,control,0.00
5417,control,0.00
1337,control,0.00
7809,variant,0.00
9807,control,0.00
5967,variant,0.00
7303,control,0.00
3894,variant,0.00
7101,variant,0.00
1853,control,0.00
913,control,0.00
3729,control,0.00
2388,variant,0.00
8105,control,0.00
948,variant,0.00
3117,control,0.00
1874,variant,0.00
7871,variant,0.00
7771,variant,0.00
1075,variant,0.00
9187,variant,0.00
3298,control,0.00
417,control,0.00
4850,control,0.00
8545,variant,0.00
1734,variant,0.00
1307,control,0.00
3817,control,0.00
1913,variant,0.00
7905,control,0.00
787,control,0.00
490,control,0.00
2913,control,0.00
5583,variant,0.00
6078,variant,0.00
926,control,0.00
3021,variant,0.00
60,variant,0.00
8431,control,0.00
264,control,0.00
1000,control,0.00
9895,control,0.00
8054,control,0.00
3851,variant,0.00
5130,variant,0.00
1996,variant,0.00
1850,control,0.00
1910,variant,0.00
6778,control,0.00
793,variant,0.00
98,variant,0.00
2826,control,0.00
4200,control,0.00
9290,control,0.00
1753,variant,0.00
4509,control,0.00
705,variant,0.00
2837,control,0.00
9181,control,0.00
1068,variant,0.00
303,variant,0.00
8459,variant,0.00
8996,control,0.00
8714,control,0.00
3238,variant,0.00
9757,variant,0.00
683,variant,0.00
2525,control,0.00
2147,variant,0.00
1668,control,0.00
6930,variant,0.00
9953,control,0.00
3751,control,0.00
4646,variant,0.00
1997,variant,0.00
9169,variant,0.00
3365,control,0.00
2489,variant,0.00
457,control,0.00
4183,variant,0.00
29,control,0.00
9189,control,0.00
2558,control,0.00
8037,control,0.00
4225,control,0.00
5536,variant,0.00
3960,control,0.00
8836,control,0.00
3518,control,0.00
2665,variant,0.00
5299,control,0.00
19,variant,0.00
5293,control,0.00
302,control,0.00
9923,variant,0.00
4927,control,0.00
590,variant,0.00
3606,variant,0.00
7697,variant,0.00
536,variant,0.00
